V1	V2	V3
1	1	porn
1	2	notporn
1	3	notporn
1	4	notporn
1	5	notporn
1	6	notporn
1	7	notporn
1	8	notporn
1	9	notporn
1	10	notporn
1	11	notporn
1	12	notporn
1	13	notporn
1	14	porn
1	15	notporn
1	16	notporn
1	17	notporn
1	18	notporn
1	19	notporn
1	20	notporn
1	21	notporn
1	22	notporn
1	23	notporn
1	24	notporn
1	25	notporn
1	26	notporn
1	27	notporn
1	28	notporn
1	29	notporn
1	30	notporn
1	31	notporn
1	32	notporn
1	33	notporn
1	34	notporn
1	35	notporn
1	36	notporn
1	37	notporn
1	38	notporn
1	39	notporn
1	40	notporn
1	41	notporn
1	42	notporn
1	43	notporn
1	44	notporn
1	45	notporn
1	46	notporn
1	47	notporn
1	48	notporn
1	49	notporn
1	50	notporn
2	1	porn
2	2	notporn
2	3	notporn
2	4	notporn
2	5	notporn
2	6	notporn
2	7	notporn
2	8	notporn
2	9	notporn
2	10	notporn
2	11	notporn
2	12	notporn
2	13	notporn
2	14	porn
2	15	notporn
2	16	notporn
2	17	notporn
2	18	notporn
2	19	notporn
2	20	notporn
2	21	notporn
2	22	notporn
2	23	notporn
2	24	notporn
2	25	notporn
2	26	notporn
2	27	notporn
2	28	notporn
2	29	notporn
2	30	notporn
2	31	notporn
2	32	notporn
2	33	notporn
2	34	notporn
2	35	notporn
2	36	notporn
2	37	notporn
2	38	notporn
2	39	notporn
2	40	notporn
2	41	notporn
2	42	notporn
2	43	notporn
2	44	notporn
2	45	notporn
2	46	notporn
2	47	notporn
2	48	notporn
2	49	notporn
2	50	notporn
3	1	notporn
3	2	notporn
3	3	notporn
3	4	notporn
3	5	notporn
3	6	notporn
3	7	notporn
3	8	notporn
3	9	notporn
3	10	notporn
3	11	notporn
3	12	notporn
3	13	notporn
3	14	porn
3	15	notporn
3	16	notporn
3	17	notporn
3	18	notporn
3	19	notporn
3	20	notporn
3	21	notporn
3	22	notporn
3	23	notporn
3	24	notporn
3	25	notporn
3	26	notporn
3	27	notporn
3	28	notporn
3	29	notporn
3	30	notporn
3	31	notporn
3	32	notporn
3	33	notporn
3	34	notporn
3	35	notporn
3	36	notporn
3	37	notporn
3	38	notporn
3	39	notporn
3	40	notporn
3	41	notporn
3	42	notporn
3	43	notporn
3	44	notporn
3	45	notporn
3	46	notporn
3	47	notporn
3	48	notporn
3	49	notporn
3	50	notporn
4	1	notporn
4	2	notporn
4	3	notporn
4	4	notporn
4	5	notporn
4	6	notporn
4	7	notporn
4	8	notporn
4	9	notporn
4	10	notporn
4	11	notporn
4	12	notporn
4	13	notporn
4	14	porn
4	15	notporn
4	16	notporn
4	17	notporn
4	18	notporn
4	19	notporn
4	20	notporn
4	21	notporn
4	22	notporn
4	23	notporn
4	24	notporn
4	25	notporn
4	26	notporn
4	27	notporn
4	28	notporn
4	29	notporn
4	30	notporn
4	31	notporn
4	32	notporn
4	33	notporn
4	34	notporn
4	35	notporn
4	36	notporn
4	37	notporn
4	38	notporn
4	39	notporn
4	40	notporn
4	41	notporn
4	42	notporn
4	43	notporn
4	44	notporn
4	45	notporn
4	46	notporn
4	47	notporn
4	48	notporn
4	49	notporn
4	50	notporn
5	1	porn
5	2	notporn
5	3	notporn
5	4	notporn
5	5	notporn
5	6	notporn
5	7	notporn
5	8	notporn
5	9	notporn
5	10	notporn
5	11	notporn
5	12	notporn
5	13	notporn
5	14	porn
5	15	notporn
5	16	notporn
5	17	notporn
5	18	notporn
5	19	notporn
5	20	notporn
5	21	notporn
5	22	notporn
5	23	notporn
5	24	notporn
5	25	notporn
5	26	notporn
5	27	notporn
5	28	notporn
5	29	notporn
5	30	notporn
5	31	notporn
5	32	notporn
5	33	notporn
5	34	notporn
5	35	notporn
5	36	notporn
5	37	notporn
5	38	notporn
5	39	notporn
5	40	notporn
5	41	notporn
5	42	notporn
5	43	notporn
5	44	notporn
5	45	notporn
5	46	notporn
5	47	notporn
5	48	notporn
5	49	notporn
5	50	notporn
6	1	notporn
6	2	porn
6	3	notporn
6	4	notporn
6	5	notporn
6	6	notporn
6	7	notporn
6	8	notporn
6	9	notporn
6	10	notporn
6	11	notporn
6	12	notporn
6	13	notporn
6	14	porn
6	15	notporn
6	16	notporn
6	17	notporn
6	18	notporn
6	19	notporn
6	20	notporn
